  9809     AichiSR   BL5S1
 test.dat        13.02.22 12:24 - 13.02.22 12:41
                                                                                 
 Ring :   1.2 GeV     0.0 mA -    0.0 mA
 Mono :   Si(111)       D=  3.13553 A    Initial angle=  9.76967 deg
 BL5S1    Aux input    ( 2)   Repitition=  1     Points=  480
 Param file : DUMMYNAME.prm   energy axis (2)     Block = 4

 Block      Init-Eng  final-Eng     Step/eV     Time/s       Num
     1       11249.00  11499.00         3.60       1.00        70
     2       11499.00  11649.00         1.00       1.00       150
     3       11649.00  12049.00         2.50       1.00       160
     4       12049.00  12749.00         7.00       1.00       100
 SCALE( 2)     NDCH = 2
  Angle(c)  Angle(o)    time/s         1         2
      Mode         0         0         1         2
    Offset         0         0     0.000     0.000
   9.71478   9.71470      1.00    183188    145610  11.71650   9.71470  11.71660   9.71414  11.71727
   9.71269   9.71270      1.00    182737    145369  11.71900   9.71270  11.71898   9.71211  11.71969
   9.71060   9.71060      1.00    181879    144792  11.72150   9.71060  11.72149   9.71000  11.72221
   9.70851   9.70850      1.00    180617    143890  11.72400   9.70850  11.72401   9.70789  11.72474
   9.70642   9.70630      1.00    178957    142674  11.72650   9.70630  11.72664   9.70578  11.72726
   9.70433   9.70430      1.00    176792    141251  11.72900   9.70430  11.72903   9.70378  11.72966
   9.70224   9.70230      1.00    175740    140519  11.73150   9.70230  11.73143   9.70169  11.73215
   9.70015   9.70010      1.00    177473    141977  11.73400   9.70010  11.73406   9.69953  11.73475
   9.69806   9.69800      1.00    180348    144651  11.73650   9.69800  11.73658   9.69747  11.73721
   9.69598   9.69600      1.00    180588    145104  11.73900   9.69600  11.73898   9.69544  11.73964
   9.69390   9.69390      1.00    180447    145191  11.74150   9.69390  11.74149   9.69333  11.74217
   9.69181   9.69180      1.00    179946    144898  11.74400   9.69180  11.74401   9.69122  11.74471
   9.68973   9.68970      1.00    179652    144791  11.74650   9.68970  11.74654   9.68914  11.74721
   9.68765   9.68770      1.00    179371    144685  11.74900   9.68770  11.74894   9.68708  11.74968
   9.68557   9.68550      1.00    179120    144647  11.75150   9.68550  11.75158   9.68494  11.75225
   9.68349   9.68350      1.00    178782    144669  11.75400   9.68350  11.75398   9.68292  11.75469
   9.68141   9.68140      1.00    178273    144702  11.75650   9.68140  11.75651   9.68081  11.75722
   9.67933   9.67930      1.00    178067    145007  11.75900   9.67930  11.75904   9.67872  11.75973
   9.67725   9.67720      1.00    178151    145597  11.76150   9.67720  11.76156   9.67667  11.76221
   9.67518   9.67520      1.00    178406    146234  11.76400   9.67520  11.76397   9.67464  11.76465
   9.67310   9.67310      1.00    178501    146726  11.76650   9.67310  11.76650   9.67253  11.76719
   9.67103   9.67100      1.00    178136    146788  11.76900   9.67100  11.76903   9.67044  11.76970
   9.66895   9.66900      1.00    177781    146798  11.77150   9.66900  11.77144   9.66839  11.77218
   9.66688   9.66680      1.00    177495    146868  11.77400   9.66680  11.77410   9.66625  11.77476
   9.66481   9.66480      1.00    177272    146968  11.77650   9.66480  11.77651   9.66425  11.77717
   9.66274   9.66270      1.00    177000    147009  11.77900   9.66270  11.77904   9.66217  11.77969
   9.66067   9.66070      1.00    176663    146935  11.78150   9.66070  11.78146   9.66011  11.78217
   9.65860   9.65860      1.00    176418    146968  11.78400   9.65860  11.78400   9.65800  11.78472
   9.65653   9.65650      1.00    175999    146852  11.78650   9.65650  11.78654   9.65592  11.78724
   9.65446   9.65440      1.00    175788    146891  11.78900   9.65440  11.78908   9.65386  11.78973
   9.65240   9.65240      1.00    175882    147112  11.79150   9.65240  11.79149   9.65183  11.79218
   9.65033   9.65030      1.00    175359    146811  11.79400   9.65030  11.79404   9.64975  11.79470
   9.64827   9.64820      1.00    174890    146481  11.79650   9.64820  11.79658   9.64769  11.79719
   9.64620   9.64620      1.00    174472    146216  11.79900   9.64620  11.79900   9.64569  11.79961
   9.64414   9.64410      1.00    174415    146216  11.80150   9.64410  11.80155   9.64361  11.80214
   9.64208   9.64210      1.00    174632    146426  11.80400   9.64210  11.80397   9.64158  11.80460
   9.64002   9.64000      1.00    174746    146612  11.80650   9.64000  11.80652   9.63947  11.80716
   9.63796   9.63800      1.00    174727    146693  11.80900   9.63800  11.80895   9.63742  11.80965
   9.63590   9.63590      1.00    174631    146789  11.81150   9.63590  11.81149   9.63531  11.81222
   9.63384   9.63380      1.00    174638    147016  11.81400   9.63380  11.81405   9.63322  11.81475
   9.63178   9.63180      1.00    174635    147302  11.81650   9.63180  11.81648   9.63119  11.81721
   9.62972   9.62970      1.00    173899    147017  11.81900   9.62970  11.81903   9.62911  11.81974
   9.62767   9.62760      1.00    173281    146901  11.82150   9.62760  11.82158   9.62706  11.82224
   9.62561   9.62560      1.00    173381    147363  11.82400   9.62560  11.82401   9.62506  11.82468
   9.62356   9.62350      1.00    173826    148186  11.82650   9.62350  11.82657   9.62300  11.82718
   9.62150   9.62160      1.00    173784    148618  11.82900   9.62160  11.82888   9.62100  11.82961
   9.61945   9.61940      1.00    173534    148893  11.83150   9.61940  11.83156   9.61883  11.83225
   9.61740   9.61740      1.00    173680    149434  11.83400   9.61740  11.83400   9.61683  11.83469
   9.61535   9.61530      1.00    173922    150020  11.83650   9.61530  11.83656   9.61478  11.83720
   9.61330   9.61330      1.00    173910    150333  11.83900   9.61330  11.83900   9.61278  11.83964
   9.61125   9.61130      1.00    173916    150591  11.84150   9.61130  11.84144   9.61072  11.84215
   9.60920   9.60920      1.00    173631    150575  11.84400   9.60920  11.84400   9.60861  11.84472
   9.60716   9.60710      1.00    173422    150618  11.84650   9.60710  11.84657   9.60656  11.84723
   9.60511   9.60520      1.00    172734    150193  11.84900   9.60520  11.84889   9.60456  11.84968
   9.60306   9.60300      1.00    171733    149529  11.85150   9.60300  11.85158   9.60242  11.85229
   9.60102   9.60100      1.00    173003    150842  11.85400   9.60100  11.85403   9.60042  11.85474
   9.59898   9.59900      1.00    173403    151436  11.85650   9.59900  11.85647   9.59839  11.85722
   9.59693   9.59690      1.00    173598    151946  11.85900   9.59690  11.85904   9.59631  11.85977
   9.59489   9.59480      1.00    173789    152382  11.86150   9.59480  11.86161   9.59428  11.86225
   9.59285   9.59290      1.00    174233    152990  11.86400   9.59290  11.86394   9.59231  11.86467
   9.59081   9.59080      1.00    174651    153630  11.86650   9.59080  11.86651   9.59019  11.86726
   9.58877   9.58870      1.00    174510    153701  11.86900   9.58870  11.86909   9.58814  11.86978
   9.58673   9.58670      1.00    174447    153770  11.87150   9.58670  11.87154   9.58617  11.87220
   9.58470   9.58470      1.00    174639    154087  11.87400   9.58470  11.87400   9.58414  11.87468
   9.58266   9.58270      1.00    175010    154501  11.87650   9.58270  11.87645   9.58208  11.87721
   9.58062   9.58060      1.00    175221    154843  11.87900   9.58060  11.87903   9.58000  11.87977
   9.57859   9.57860      1.00    175069    154798  11.88150   9.57860  11.88149   9.57797  11.88226
   9.57656   9.57650      1.00    175372    155228  11.88400   9.57650  11.88407   9.57592  11.88478
   9.57452   9.57450      1.00    175508    155465  11.88650   9.57450  11.88653   9.57392  11.88724
   9.57249   9.57250      1.00    175806    155917  11.88900   9.57250  11.88899   9.57189  11.88974
   9.57046   9.57040      1.00    176264    156491  11.89150   9.57040  11.89157   9.56983  11.89227
   9.56843   9.56850      1.00    176552    156991  11.89400   9.56850  11.89391   9.56786  11.89470
   9.56640   9.56630      1.00    176620    157333  11.89650   9.56630  11.89662   9.56575  11.89730
   9.56437   9.56440      1.00    176652    157678  11.89900   9.56440  11.89896   9.56381  11.89969
   9.56234   9.56230      1.00    176579    158046  11.90150   9.56230  11.90155   9.56172  11.90226
   9.56031   9.56030      1.00    176688    158511  11.90400   9.56030  11.90402   9.55972  11.90473
   9.55829   9.55830      1.00    175934    158272  11.90650   9.55830  11.90649   9.55769  11.90723
   9.55626   9.55620      1.00    175766    158562  11.90900   9.55620  11.90908   9.55564  11.90977
   9.55424   9.55430      1.00    175664    158837  11.91150   9.55430  11.91142   9.55367  11.91221
   9.55221   9.55220      1.00    176405    159887  11.91400   9.55220  11.91402   9.55156  11.91481
   9.55019   9.55020      1.00    176693    160471  11.91650   9.55020  11.91649   9.54953  11.91732
   9.54817   9.54810      1.00    176728    160818  11.91900   9.54810  11.91909   9.54747  11.91986
   9.54615   9.54610      1.00    176658    160982  11.92150   9.54610  11.92156   9.54550  11.92230
   9.54413   9.54410      1.00    176768    161311  11.92400   9.54410  11.92404   9.54353  11.92474
   9.54211   9.54210      1.00    176891    161651  11.92650   9.54210  11.92651   9.54153  11.92722
   9.54009   9.54010      1.00    177171    162131  11.92900   9.54010  11.92899   9.53950  11.92973
   9.53807   9.53810      1.00    177447    162616  11.93150   9.53810  11.93147   9.53747  11.93225
   9.53606   9.53600      1.00    177927    163308  11.93400   9.53600  11.93407   9.53542  11.93479
   9.53404   9.53400      1.00    178491    164024  11.93650   9.53400  11.93655   9.53344  11.93724
   9.53203   9.53210      1.00    179120    164812  11.93900   9.53210  11.93891   9.53144  11.93972
   9.53001   9.53000      1.00    179522    165468  11.94150   9.53000  11.94151   9.52933  11.94234
   9.52800   9.52790      1.00    179562    165772  11.94400   9.52790  11.94412   9.52731  11.94486
   9.52599   9.52600      1.00    179487    165989  11.94650   9.52600  11.94648   9.52539  11.94724
   9.52397   9.52400      1.00    179415    166234  11.94900   9.52400  11.94897   9.52336  11.94976
   9.52196   9.52200      1.00    179615    166735  11.95150   9.52200  11.95145   9.52131  11.95232
   9.51995   9.51990      1.00    179811    167208  11.95400   9.51990  11.95407   9.51925  11.95488
   9.51794   9.51790      1.00    179835    167459  11.95650   9.51790  11.95656   9.51728  11.95733
   9.51594   9.51590      1.00    179735    167539  11.95900   9.51590  11.95905   9.51531  11.95979
   9.51393   9.51390      1.00    178934    166954  11.96150   9.51390  11.96154   9.51333  11.96224
   9.51192   9.51200      1.00    179714    167903  11.96400   9.51200  11.96390   9.51133  11.96473
   9.50992   9.50990      1.00    180672    168965  11.96650   9.50990  11.96652   9.50925  11.96733
   9.50791   9.50790      1.00    180413    168886  11.96900   9.50790  11.96901   9.50725  11.96983
   9.50591   9.50580      1.00    180648    169362  11.97150   9.50580  11.97163   9.50525  11.97232
   9.50390   9.50390      1.00    180778    169705  11.97400   9.50390  11.97401   9.50333  11.97471
   9.50190   9.50200      1.00    180932    170083  11.97650   9.50200  11.97638   9.50133  11.97721
   9.49990   9.49990      1.00    181279    170621  11.97900   9.49990  11.97900   9.49922  11.97985
   9.49790   9.49790      1.00    181304    170895  11.98150   9.49790  11.98150   9.49722  11.98235
   9.49590   9.49590      1.00    181264    171153  11.98400   9.49590  11.98400   9.49522  11.98485
   9.49390   9.49390      1.00    181232    171339  11.98650   9.49390  11.98650   9.49322  11.98735
   9.49190   9.49190      1.00    181349    171730  11.98900   9.49190  11.98901   9.49122  11.98985
   9.48991   9.48990      1.00    181783    172425  11.99150   9.48990  11.99151   9.48922  11.99236
   9.48791   9.48790      1.00    182072    172984  11.99400   9.48790  11.99401   9.48722  11.99486
   9.48592   9.48580      1.00    182279    173481  11.99650   9.48580  11.99664   9.48522  11.99737
   9.48392   9.48390      1.00    182344    173891  11.99900   9.48390  11.99903   9.48333  11.99974
   9.48193   9.48190      1.00    182260    174202  12.00150   9.48190  12.00153   9.48133  12.00224
   9.47993   9.48000      1.00    182386    174737  12.00400   9.48000  12.00392   9.47936  12.00472
   9.47794   9.47790      1.00    182613    175309  12.00650   9.47790  12.00655   9.47728  12.00733
   9.47595   9.47590      1.00    182870    175953  12.00900   9.47590  12.00906   9.47531  12.00981
   9.47396   9.47400      1.00    183147    176583  12.01150   9.47400  12.01145   9.47336  12.01225
   9.47197   9.47200      1.00    183326    177141  12.01400   9.47200  12.01396   9.47131  12.01484
   9.46998   9.46990      1.00    183543    177712  12.01650   9.46990  12.01660   9.46928  12.01738
   9.46799   9.46800      1.00    183534    177964  12.01900   9.46800  12.01899   9.46736  12.01980
   9.46601   9.46600      1.00    183312    178029  12.02150   9.46600  12.02151   9.46536  12.02231
   9.46402   9.46400      1.00    183528    178528  12.02400   9.46400  12.02403   9.46336  12.02483
   9.46203   9.46200      1.00    183447    178710  12.02650   9.46200  12.02654   9.46139  12.02731
   9.46005   9.46000      1.00    182793    178276  12.02900   9.46000  12.02906   9.45942  12.02980
   9.45807   9.45810      1.00    182921    178696  12.03150   9.45810  12.03146   9.45747  12.03225
   9.45608   9.45600      1.00    182917    178940  12.03400   9.45600  12.03411   9.45544  12.03481
   9.45410   9.45410      1.00    182865    179111  12.03650   9.45410  12.03650   9.45353  12.03722
   9.45212   9.45210      1.00    182758    179259  12.03900   9.45210  12.03903   9.45153  12.03975
   9.45014   9.45010      1.00    182561    179281  12.04150   9.45010  12.04155   9.44956  12.04224
   9.44816   9.44820      1.00    180429    177354  12.04400   9.44820  12.04395   9.44761  12.04469
   9.44618   9.44620      1.00    181872    179067  12.04650   9.44620  12.04648   9.44558  12.04726
   9.44420   9.44420      1.00    182158    179596  12.04900   9.44420  12.04900   9.44358  12.04978
   9.43867   9.43870      1.00    181906    180029  12.05600   9.43870  12.05596   9.43803  12.05681
   9.43314   9.43310      1.00    181953    180767  12.06300   9.43310  12.06305   9.43244  12.06388
   9.42762   9.42750      1.00    182763    182286  12.07000   9.42750  12.07015   9.42694  12.07086
   9.42211   9.42210      1.00    182553    182841  12.07700   9.42210  12.07701   9.42153  12.07774
   9.41660   9.41660      1.00    182149    183282  12.08400   9.41660  12.08400   9.41603  12.08473
   9.41110   9.41110      1.00    181681    183738  12.09100   9.41110  12.09100   9.41050  12.09176
   9.40560   9.40560      1.00    181821    184686  12.09800   9.40560  12.09801   9.40500  12.09877
   9.40012   9.40010      1.00    180424    184212  12.10500   9.40010  12.10502   9.39950  12.10579
   9.39463   9.39460      1.00    179284    184008  12.11200   9.39460  12.11204   9.39403  12.11277
   9.38916   9.38910      1.00    179522    185190  12.11900   9.38910  12.11907   9.38858  12.11974
   9.38369   9.38370      1.00    179498    186015  12.12600   9.38370  12.12599   9.38317  12.12667
   9.37823   9.37820      1.00    179688    187002  12.13300   9.37820  12.13303   9.37767  12.13372
   9.37277   9.37270      1.00    179850    187903  12.14000   9.37270  12.14009   9.37222  12.14070
   9.36732   9.36730      1.00    180003    188699  12.14700   9.36730  12.14703   9.36683  12.14763
   9.36188   9.36190      1.00    180734    190173  12.15400   9.36190  12.15397   9.36139  12.15463
   9.35644   9.35640      1.00    180817    190903  12.16100   9.35640  12.16105   9.35592  12.16167
   9.35101   9.35100      1.00    180904    191686  12.16800   9.35100  12.16801   9.35050  12.16866
   9.34558   9.34550      1.00    181243    192733  12.17500   9.34550  12.17511   9.34508  12.17565
   9.34017   9.34020      1.00    179978    192174  12.18200   9.34020  12.18196   9.33972  12.18257
   9.33475   9.33470      1.00    180170    193184  12.18900   9.33470  12.18907   9.33425  12.18965
   9.32935   9.32940      1.00    180347    194255  12.19600   9.32940  12.19593   9.32889  12.19660
   9.32395   9.32380      1.00    180747    195540  12.20300   9.32380  12.20319   9.32342  12.20369
   9.31856   9.31860      1.00    180300    196047  12.21000   9.31860  12.20994   9.31817  12.21051
   9.31317   9.31310      1.00    179973    196641  12.21700   9.31310  12.21709   9.31272  12.21758
   9.30779   9.30780      1.00    179780    197323  12.22400   9.30780  12.22398   9.30739  12.22452
   9.30241   9.30240      1.00    180113    198492  12.23100   9.30240  12.23102   9.30200  12.23154
   9.29705   9.29700      1.00    179665    198899  12.23800   9.29700  12.23806   9.29664  12.23853
   9.29168   9.29170      1.00    179175    199248  12.24500   9.29170  12.24498   9.29131  12.24549
   9.28633   9.28620      1.00    179119    200079  12.25200   9.28620  12.25217   9.28592  12.25254
   9.28098   9.28100      1.00    178620    200421  12.25900   9.28100  12.25897   9.28069  12.25937
   9.27564   9.27560      1.00    177959    200487  12.26600   9.27560  12.26605   9.27531  12.26643
   9.27030   9.27030      1.00    178486    201799  12.27300   9.27030  12.27300   9.27000  12.27339
   9.26497   9.26500      1.00    179287    203511  12.28000   9.26500  12.27996   9.26467  12.28040
   9.25964   9.25960      1.00    177784    202587  12.28700   9.25960  12.28706   9.25931  12.28744
   9.25432   9.25430      1.00    177290    202878  12.29400   9.25430  12.29403   9.25403  12.29439
   9.24901   9.24900      1.00    176041    202215  12.30100   9.24900  12.30102   9.24872  12.30138
   9.24371   9.24370      1.00    175522    202459  12.30800   9.24370  12.30801   9.24342  12.30838
   9.23841   9.23840      1.00    174060    201769  12.31500   9.23840  12.31501   9.23811  12.31539
   9.23311   9.23300      1.00    172862    201332  12.32200   9.23300  12.32215   9.23281  12.32240
   9.22782   9.22780      1.00    172693    202023  12.32900   9.22780  12.32903   9.22761  12.32928
   9.22254   9.22250      1.00    173384    203724  12.33600   9.22250  12.33605   9.22233  12.33628
   9.21727   9.21730      1.00    173194    204396  12.34300   9.21730  12.34295   9.21708  12.34324
   9.21200   9.21200      1.00    172390    204378  12.35000   9.21200  12.34999   9.21178  12.35029
   9.20673   9.20670      1.00    172024    204775  12.35700   9.20670  12.35704   9.20650  12.35731
   9.20147   9.20140      1.00    171565    205072  12.36400   9.20140  12.36410   9.20125  12.36430
   9.19622   9.19620      1.00    168756    202546  12.37100   9.19620  12.37103   9.19606  12.37122
   9.19098   9.19100      1.00    171150    206287  12.37800   9.19100  12.37797   9.19081  12.37823
   9.18574   9.18570      1.00    171456    207453  12.38500   9.18570  12.38505   9.18553  12.38528
   9.18050   9.18050      1.00    170796    207471  12.39200   9.18050  12.39200   9.18031  12.39226
   9.17527   9.17520      1.00    169992    207303  12.39900   9.17520  12.39910   9.17506  12.39929
   9.17005   9.17000      1.00    170669    209029  12.40600   9.17000  12.40607   9.16989  12.40622
   9.16484   9.16490      1.00    171374    210448  12.41300   9.16490  12.41292   9.16472  12.41315
   9.15963   9.15960      1.00    171555    211378  12.42000   9.15960  12.42004   9.15944  12.42025
   9.15442   9.15440      1.00    171829    212432  12.42700   9.15440  12.42703   9.15425  12.42723
   9.14923   9.14920      1.00    172332    213719  12.43400   9.14920  12.43403   9.14906  12.43423
   9.14403   9.14400      1.00    172738    215027  12.44100   9.14400  12.44105   9.14389  12.44120
   9.13885   9.13890      1.00    172618    215663  12.44800   9.13890  12.44793   9.13872  12.44817
   9.13367   9.13360      1.00    172206    216065  12.45500   9.13360  12.45509   9.13347  12.45526
   9.12849   9.12850      1.00    171918    216578  12.46200   9.12850  12.46199   9.12836  12.46218
   9.12332   9.12330      1.00    171602    217043  12.46900   9.12330  12.46903   9.12317  12.46921
   9.11816   9.11810      1.00    172069    218638  12.47600   9.11810  12.47608   9.11803  12.47618
   9.11301   9.11300      1.00    171429    218735  12.48300   9.11300  12.48301   9.11292  12.48312
   9.10785   9.10790      1.00    170522    218538  12.49000   9.10790  12.48994   9.10775  12.49014
   9.10271   9.10270      1.00    169994    218829  12.49700   9.10270  12.49701   9.10256  12.49721
   9.09757   9.09750      1.00    169316    218931  12.50400   9.09750  12.50410   9.09742  12.50421
   9.09244   9.09240      1.00    168773    219145  12.51100   9.09240  12.51105   9.09233  12.51114
   9.08731   9.08730      1.00    168089    219076  12.51800   9.08730  12.51801   9.08722  12.51812
   9.08219   9.08220      1.00    167421    219139  12.52500   9.08220  12.52498   9.08208  12.52514
   9.07707   9.07700      1.00    166633    219018  12.53200   9.07700  12.53210   9.07694  12.53217
   9.07196   9.07200      1.00    166611    219784  12.53900   9.07200  12.53895   9.07189  12.53910
   9.06686   9.06680      1.00    166505    220524  12.54600   9.06680  12.54608   9.06672  12.54619
   9.06176   9.06170      1.00    166522    221493  12.55300   9.06170  12.55308   9.06167  12.55313
   9.05667   9.05670      1.00    166038    221710  12.56000   9.05670  12.55995   9.05661  12.56008
   9.05158   9.05160      1.00    165894    222324  12.56700   9.05160  12.56697   9.05147  12.56715
   9.04650   9.04650      1.00    165395    222322  12.57400   9.04650  12.57400   9.04636  12.57419
   9.04142   9.04140      1.00    165248    222914  12.58100   9.04140  12.58103   9.04128  12.58120
   9.03635   9.03630      1.00    165376    224004  12.58800   9.03630  12.58807   9.03622  12.58818
   9.03129   9.03130      1.00    165003    224424  12.59500   9.03130  12.59498   9.03119  12.59513
   9.02623   9.02620      1.00    164822    225064  12.60200   9.02620  12.60204   9.02611  12.60216
   9.02118   9.02120      1.00    164150    225002  12.60900   9.02120  12.60897   9.02108  12.60913
   9.01613   9.01610      1.00    163870    225529  12.61600   9.01610  12.61604   9.01600  12.61618
   9.01109   9.01110      1.00    163379    225756  12.62300   9.01110  12.62298   9.01097  12.62316
   9.00605   9.00600      1.00    163490    226781  12.63000   9.00600  12.63007   9.00592  12.63019
   9.00102   9.00100      1.00    162229    225954  12.63700   9.00100  12.63703   9.00092  12.63715
   8.99600   8.99600      1.00    162218    226858  12.64400   8.99600  12.64400   8.99589  12.64415
   8.99098   8.99100      1.00    161783    227120  12.65100   8.99100  12.65097   8.99086  12.65116
   8.98596   8.98590      1.00    161950    228196  12.65800   8.98590  12.65809   8.98581  12.65822
   8.98096   8.98090      1.00    161467    228408  12.66500   8.98090  12.66508   8.98086  12.66513
   8.97596   8.97590      1.00    160665    228188  12.67200   8.97590  12.67208   8.97589  12.67209
   8.97096   8.97100      1.00    160219    228391  12.67900   8.97100  12.67894   8.97094  12.67902
   8.96597   8.96600      1.00    159460    228257  12.68600   8.96600  12.68595   8.96589  12.68611
   8.96098   8.96090      1.00    158662    227988  12.69300   8.96090  12.69312   8.96086  12.69317
   8.95600   8.95600      1.00    157967    227919  12.70000   8.95600  12.70000   8.95594  12.70008
   8.95103   8.95100      1.00    157230    227717  12.70700   8.95100  12.70704   8.95097  12.70708
   8.94606   8.94610      1.00    156197    227072  12.71400   8.94610  12.71394   8.94603  12.71405
   8.94110   8.94110      1.00    154686    225844  12.72100   8.94110  12.72100   8.94100  12.72114
   8.93614   8.93610      1.00    153860    225485  12.72800   8.93610  12.72806   8.93603  12.72816
   8.93119   8.93120      1.00    152677    224654  12.73500   8.93120  12.73498   8.93111  12.73511
   8.92624   8.92620      1.00    152744    225614  12.74200   8.92620  12.74206   8.92614  12.74214
